Code, Description
FE001,Ammonium nitrate
FE002,Ammonium sulfate
FE003,Ammonium-nitrate-sulfate
FE004,Anhydrous ammonia
FE005,Urea
FE006,Diammnoium phosphate
FE007,Monoammonium phosphate
FE008,Calcium nitrate
FE009,Aqua ammonia
FE010,Urea ammonium nitrate solution
FE011,Calcium ammonium nitrate solution
FE012,Ammonium polyphosphate
FE013,Single superphosphate
FE014,Triple superphosphate
FE015,Liquid phosphoric acid
FE016,Potassium chloride
FE017,Potassium nitrate
FE018,Potassium sulfate
FE019,Urea super granules
FE020,Dolomitic limestone
FE021,Rock phosphate
FE022,Calcitic limestone
FE024,Rhizobium
FE026,Calcium hydroxide
